#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Density (g/mL)","Speed (ns/day)"
911000,1410.9999999735462,-212447.28582329978,162.44918787878123,-212284.836635421,13.038453952135912,0.9939540198818504,380
912000,1411.9999999735226,-212437.16082329978,167.63335042094695,-212269.52747287884,13.454543841343936,0.9939540198818504,380
913000,1412.999999973499,-212435.09832329978,179.71919396397425,-212255.3791293358,14.424574634148309,0.9939540198818504,380
914000,1413.9999999734753,-212427.52801079978,186.26008246518904,-212241.2679283346,14.949557705118059,0.9939540198818504,380
915000,1414.9999999734516,-212422.77019829978,187.7613239985949,-212235.0088743012,15.07004995786451,0.9939540198818504,380
916000,1415.999999973428,-212419.15301079978,197.20369845087407,-212221.9493123489,15.827911330410945,0.9939540198818504,380
917000,1416.9999999734043,-212409.82488579978,205.16909408738138,-212204.6557917124,16.46722781806641,0.9939540198818504,380
918000,1417.9999999733807,-212399.62957329978,199.2004260522226,-212200.42914724757,15.988172155503948,0.9939540198818504,380
919000,1418.999999973357,-212397.81707329978,205.07524200895568,-212192.74183129083,16.459695087254733,0.9939540198818504,380
920000,1419.9999999733334,-212397.02019829978,210.6035692830992,-212186.4166290167,16.903408235578034,0.9939540198818504,380
921000,1420.9999999733097,-212381.40301079978,221.81658009800594,-212159.58643070178,17.803383957734663,0.9939540198818504,380
922000,1421.999999973286,-212367.87176079978,243.40065713210788,-212124.4711036677,19.535759466552154,0.9939540198818504,380
923000,1422.9999999732624,-212360.62957329978,263.49946749949595,-212097.1301058003,21.148924893168182,0.9939540198818504,380
924000,1423.9999999732388,-212340.98894829978,267.3989464000042,-212073.59000189978,21.46190384212754,0.9939540198818504,380
925000,1424.9999999732152,-212330.74676079978,283.1709270250867,-212047.5758337747,22.72779039902167,0.9939540198818504,380
926000,1425.9999999731915,-212319.58269829978,293.5193951985857,-212026.0633031012,23.558376427287897,0.9939540198818504,380
927000,1426.9999999731679,-212304.64519829978,300.14565403811866,-212004.49954426166,24.09021146987766,0.9939540198818504,380
928000,1427.9999999731442,-212298.72332329978,312.0296707075322,-211986.69365259225,25.044043287283767,0.9939540198818504,380
929000,1428.9999999731206,-212288.37957329978,312.2282030149945,-211976.1513702848,25.05997783508089,0.9939540198818504,380
930000,1429.999999973097,-212289.71551079978,323.87594647769583,-211965.8395643221,25.994845954569715,0.9939540198818504,380
931000,1430.9999999730733,-212275.00457329978,325.78165537357563,-211949.2229179262,26.14780146028542,0.9939540198818504,380
932000,1431.9999999730496,-212270.07488579978,347.3902041617548,-211922.68468163803,27.88214111458638,0.9939540198818504,380
933000,1432.999999973026,-212245.37957329978,364.74890481313923,-211880.63066848664,29.275380576521233,0.9939540198818504,380
934000,1433.9999999730023,-212237.80144829978,387.76809951709583,-211850.0333487827,31.122941121956202,0.9939540198818504,380
935000,1434.9999999729787,-212209.84832329978,381.34314612613525,-211828.50517717365,30.607263204285303,0.9939540198818504,380
936000,1435.999999972955,-212218.38738579978,401.4990122234449,-211816.88837357634,32.225008022876146,0.9939540198818504,380
937000,1436.9999999729314,-212201.94207329978,411.9073119251989,-211790.03476137458,33.06039623351229,0.9939540198818504,380
938000,1437.9999999729077,-212193.34832329978,424.1870832988061,-211769.16124000098,34.0459920108024,0.9939540198818504,380
939000,1438.999999972884,-212181.72332329978,427.5182262150338,-211754.20509708475,34.313355326608125,0.9939540198818504,380
940000,1439.9999999728605,-212193.53582329978,452.43622316408437,-211741.0996001357,36.31331703797163,0.9939540198818504,380
941000,1440.9999999728368,-212167.33269829978,446.4409402924357,-211720.89175800735,35.83212522240928,0.9939540198818504,380
942000,1441.9999999728132,-212134.05926079978,452.5673342838418,-211681.49192651594,36.32384024415008,0.9939540198818504,380
943000,1442.9999999727895,-212118.77019829978,472.88806549653236,-211645.88213280326,37.95481742323024,0.9939540198818504,380
944000,1443.9999999727659,-212100.25457329978,496.2248221152113,-211604.02975118457,39.82786603946522,0.9939540198818504,380
945000,1444.9999999727422,-212099.19207329978,516.6517396905692,-211582.5403336092,41.46736592043181,0.9939540198818504,380
946000,1445.9999999727186,-212077.78582329978,518.5104595852899,-211559.2753637145,41.61655000730652,0.9939540198818504,380
947000,1446.999999972695,-212070.98894829978,519.9186902651563,-211551.07025803463,41.72957704741167,0.9939540198818504,380
948000,1447.9999999726713,-212058.20769829978,534.1347640515305,-211524.07293424825,42.870583819216016,0.9939540198818504,380
949000,1448.9999999726476,-212053.81707329978,545.0458574905351,-211508.77121580925,43.74632712842892,0.9939540198818504,380
950000,1449.999999972624,-212042.89519829978,553.2981966814841,-211489.5970016183,44.40867420411196,0.9939540198818504,380
951000,1450.9999999726003,-212013.98894829978,564.7831417424604,-211449.20580655732,45.330475841138856,0.9939540198818504,380
952000,1451.9999999725767,-212005.33269829978,587.1362042482942,-211418.1964940515,47.12457145945003,0.9939540198818504,380
953000,1452.999999972553,-212005.40301079978,603.7771483543329,-211401.62586244545,48.46020253449459,0.9939540198818504,380
954000,1453.9999999725294,-211993.42644829978,607.6517035410507,-211385.77474475873,48.77118106289897,0.9939540198818504,380
955000,1454.9999999725057,-211984.27801079978,616.0831376550486,-211368.19487314473,49.44790260814832,0.9939540198818504,380
956000,1455.999999972482,-211974.07488579978,629.4648703546263,-211344.61001544516,50.52194371528779,0.9939540198818504,380
957000,1456.9999999724585,-211972.16082329978,631.0919514390407,-211341.06887186074,50.65253606894953,0.9939540198818504,380
958000,1457.9999999724348,-211961.83269829978,652.3273351913085,-211309.50536310847,52.35692484937534,0.9939540198818504,380
959000,1458.9999999724112,-211929.78582329978,648.9733411615016,-211280.81248213828,52.087727463507164,0.9939540198818504,380
960000,1459.9999999723875,-211931.79363579978,662.8797171595506,-211268.91391864023,53.20387735295412,0.9939540198818504,380
961000,1460.9999999723639,-211916.92644829978,667.6748490184546,-211249.25159928133,53.58874296387606,0.9939540198818504,380
962000,1461.9999999723402,-211912.21551079978,695.8757007131935,-211216.3398100866,55.85219229861352,0.9939540198818504,380
963000,1462.9999999723166,-211903.37957329978,725.3938362458721,-211177.9857370539,58.221369121971506,0.9939540198818504,380
964000,1463.999999972293,-211863.30144829978,725.7683301724028,-211137.53311812738,58.251426654915704,0.9939540198818504,380
965000,1464.9999999722693,-211850.30144829978,729.8356254780665,-211120.46582282172,58.577874840007325,0.9939540198818504,380
966000,1465.9999999722456,-211831.47332329978,756.1746106259525,-211075.29871267383,60.69188753210499,0.9939540198818504,380
967000,1466.999999972222,-211849.23894829978,783.6464151716791,-211065.5925331281,62.896822276492976,0.9939540198818504,380
968000,1467.9999999721983,-211845.66082329978,783.5285110707046,-211062.13231222908,62.887359088579274,0.9939540198818504,380
969000,1468.9999999721747,-211797.38738579978,748.6885984132532,-211048.69878738653,60.09104719061163,0.9939540198818504,380
970000,1469.999999972151,-211810.19207329978,784.6126108089229,-211025.57946249086,62.97437081637461,0.9939540198818504,380
971000,1470.9999999721274,-211798.48113579978,815.5921742422506,-210982.88896155753,65.46084438116785,0.9939540198818504,380
972000,1471.9999999721038,-211774.62957329978,838.4597666284535,-210936.16980667133,67.29623706128517,0.9939540198818504,380
973000,1472.99999997208,-211754.83269829978,869.8553667734377,-210884.97733152634,69.81610245510605,0.9939540198818504,380
974000,1473.9999999720565,-211724.73894829978,856.9087828528136,-210867.83016544697,68.77698714470831,0.9939540198818504,380
975000,1474.9999999720328,-211696.52801079978,855.0546051030979,-210841.47340569668,68.62816761828024,0.9939540198818504,380
976000,1475.9999999720092,-211695.08269829978,886.652938726591,-210808.4297595732,71.16430475318282,0.9939540198818504,380
977000,1476.9999999719855,-211687.76238579978,880.0705463872291,-210807.69183941255,70.63599051208176,0.9939540198818504,380
978000,1477.9999999719619,-211667.94207329978,900.3502543248469,-210767.59181897494,72.26367509185756,0.9939540198818504,380
979000,1478.9999999719382,-211648.19988579978,897.2356868174393,-210750.96419898234,72.01369449450023,0.9939540198818504,380
980000,1479.9999999719146,-211649.48894829978,925.3302113199607,-210724.15873697982,74.26860982412697,0.9939540198818504,380
981000,1480.999999971891,-211664.35613579978,968.235051037278,-210696.1210847625,77.71222677464965,0.9939540198818504,380
982000,1481.9999999718673,-211588.00457329978,943.8470118561527,-210644.15756144363,75.75480039414188,0.9939540198818504,380
983000,1482.9999999718436,-211588.52019829978,1000.2379358159378,-210588.28226248384,80.28083388786852,0.9939540198818504,380
984000,1483.99999997182,-211595.03582329978,1019.3367501087487,-210575.69907319103,81.81373789279975,0.9939540198818504,380
985000,1484.9999999717963,-211548.30144829978,999.5698979264125,-210548.73155037337,80.22721600664306,0.9939540198818504,380
986000,1485.9999999717727,-211528.56707329978,1026.4087334071519,-210502.15833989263,82.38134755456863,0.9939540198818504,380
987000,1486.999999971749,-211536.66082329978,1044.3327625646489,-210492.32806073513,83.81996126423614,0.9939540198818504,380
988000,1487.9999999717254,-211518.93426079978,1086.637331135018,-210432.29692966476,87.2153994099862,0.9939540198818504,380
989000,1488.9999999717018,-211470.73894829978,1058.2449354992714,-210412.4940128005,84.93657642588029,0.9939540198818504,380
990000,1489.999999971678,-211509.12176079978,1113.815384435933,-210395.30637636385,89.3967571692943,0.9939540198818504,380
991000,1490.9999999716545,-211436.28582329978,1089.414576088544,-210346.87124721124,87.43830591332541,0.9939540198818504,380
992000,1491.9999999716308,-211435.30144829978,1132.9284915060853,-210302.3729567937,90.93080833735786,0.9939540198818504,380
993000,1492.9999999716072,-211442.67644829978,1164.7158299860312,-210277.96061831375,93.48211533029277,0.9939540198818504,380
994000,1493.9999999715835,-211382.91082329978,1122.5975136705674,-210260.31330962921,90.10162611399429,0.9939540198818504,380
995000,1494.9999999715599,-211367.17644829978,1126.2260608659126,-210240.95038743387,90.39285961375768,0.9939540198818504,380
996000,1495.9999999715362,-211389.87957329978,1176.8681810339913,-210213.0113922658,94.45748413094971,0.9939540198818504,380
997000,1496.9999999715126,-211377.56707329978,1163.273807306774,-210214.293265993,93.3663760856284,0.9939540198818504,380
998000,1497.999999971489,-211368.89519829978,1186.7797500895103,-210182.11544821027,95.25300387722405,0.9939540198818504,380
999000,1498.9999999714653,-211343.02801079978,1200.968953031348,-210142.05905776843,96.39185394837807,0.9939540198818504,380
1000000,1499.9999999714416,-211385.08269829978,1243.8034489490092,-210141.27924935077,99.82982498337101,0.9939540198818504,380
1001000,1500.999999971418,-211308.70769829978,1185.3622767332126,-210123.34542156657,95.13923500385634,0.9939540198818504,380
1002000,1501.9999999713943,-211313.95769829978,1208.5706032947637,-210105.38709500502,97.00197560065585,0.9939540198818504,380
1003000,1502.9999999713707,-211354.77019829978,1261.457677182043,-210093.31252111774,101.24678400226541,0.9939540198818504,380
1004000,1503.999999971347,-211331.36394829978,1258.6200857681688,-210072.7438625316,101.0190339872122,0.9939540198818504,380
1005000,1504.9999999713234,-211328.45769829978,1237.04453128553,-210091.41316701425,99.28734251317664,0.9939540198818504,380
1006000,1505.9999999712998,-211327.31707329978,1240.194804923376,-210087.1222683764,99.54018894657546,0.9939540198818504,380
1007000,1506.999999971276,-211307.48113579978,1226.5446174177341,-210080.93651838205,98.44460119046344,0.9939540198818504,380
1008000,1507.9999999712525,-211302.19207329978,1245.6250815151725,-210056.5669917846,99.97603237684444,0.9939540198818504,380
1009000,1508.9999999712288,-211286.02019829978,1267.5611975200009,-210018.45900077978,101.73666314485473,0.9939540198818504,380
1010000,1509.9999999712052,-211307.64519829978,1310.6072399241384,-209997.03795837564,105.19161326825481,0.9939540198818504,380
1011000,1510.9999999711815,-211262.36394829978,1292.79966773442,-209969.56428056536,103.76234659707738,0.9939540198818504,380
1012000,1511.9999999711579,-211282.29363579978,1340.850265584886,-209941.4433702149,107.61897103224169,0.9939540198818504,380
1013000,1512.9999999711342,-211211.80144829978,1313.744368540123,-209898.05707975966,105.44340465936946,0.9939540198818504,380
1014000,1513.9999999711106,-211249.45769829978,1359.6044691451825,-209889.8532291546,109.12421598127999,0.9939540198818504,380
1015000,1514.999999971087,-211226.89519829978,1342.620574018918,-209884.27462428086,107.76105906173326,0.9939540198818504,380
1016000,1515.9999999710633,-211156.07488579978,1289.1656390731223,-209866.90924672666,103.47067314533672,0.9939540198818504,380
1017000,1516.9999999710396,-211221.73894829978,1376.7596095866757,-209844.9793387131,110.50111734723659,0.9939540198818504,380
1018000,1517.999999971016,-211143.44207329978,1337.1831213368569,-209806.25895196293,107.32463966599659,0.9939540198818504,380
1019000,1518.9999999709923,-211114.06707329978,1316.2259072461165,-209797.84116605367,105.64257726571503,0.9939540198818504,380
1020000,1519.9999999709687,-211122.81707329978,1370.8679971814854,-209751.9490761183,110.02824630336146,0.9939540198818504,380
1021000,1520.999999970945,-211126.34832329978,1432.101020410657,-209694.24730288913,114.94291509394581,0.9939540198818504,380
1022000,1521.9999999709214,-211123.98894829978,1460.8500846759416,-209663.13886362384,117.25036492170128,0.9939540198818504,380
1023000,1522.9999999708978,-211080.33269829978,1453.5158584662713,-209626.8168398335,116.66170718842477,0.9939540198818504,380
1024000,1523.9999999708741,-211058.50457329978,1489.006766775623,-209569.49780652416,119.51026912802804,0.9939540198818504,380
1025000,1524.9999999708505,-211044.79363579978,1503.004156678333,-209541.78947912145,120.63372395153114,0.9939540198818504,380
1026000,1525.9999999708268,-211051.69207329978,1508.1628696210682,-209543.5292036787,121.04777121168938,0.9939540198818504,380
